EARLY_POWER_ESTIMATOR_FILE_FORMAT_VERSION,6
QUARTUS_II_VERSION,16.1.0 Build 196 10/24/2016 SJ Lite Edition
PROJECT,"Intel_challenge_2"
REVISION,"Intel_challenge_2"
PROJECT_FILE,"C:/Intel/Intel_challenge_2/Intel_challenge_2.qpf"
TIME,"Sat Oct 31 17:35:26 2020"
TIME_SECONDS,"1604162126"
FAMILY,"Cyclone V"
DEVICE,"5CSXFC6"
PACKAGE,"FBGA"
PART,"5CSXFC6D6F31C6"
POWER_USE_DEVICE_CHARACTERISTICS,"TYPICAL"
POWER_AUTO_COMPUTE_TJ,"ON"
POWER_TJ_VALUE,"25"
POWER_USE_CUSTOM_COOLING_SOLUTION,"OFF"
POWER_HPS_PROC_FREQ,"0.0"
MIN_JUNCTION_TEMPERATURE,"0"
MAX_JUNCTION_TEMPERATURE,"85"
POWER_PRESET_COOLING_SOLUTION,"23 MM HEAT SINK WITH 200 LFPM AIRFLOW"
POWER_BOARD_THERMAL_MODEL,"NONE (CONSERVATIVE)"
POWER_USE_TA_VALUE,"25.00"
POWER_BOARD_TEMPERATURE,"-1.00"
POWER_OJC_VALUE,"2.30"
POWER_OCS_VALUE,"0.10"
POWER_OSA_VALUE,"2.10"
POWER_OJB_VALUE,"-1.00"
VCCIO,,B2L,0.00,B1L,0.00,B0L,0.00,3A,2.50,3B,3.30,4A,3.30,5A,3.30,5B,2.50,6B,2.50,6A,2.50,7A,2.50,7B,2.50,7C,2.50,7D,2.50,8A,2.50,9A,0.00,
VCCPD,,B2L,0.00,B1L,0.00,B0L,0.00,3A,2.50,3B,3.30,4A,3.30,5A,3.30,5B,2.50,6B,2.50,6A,2.50,7A,2.50,7B,2.50,7C,2.50,7D,2.50,8A,2.50,9A,0.00,
VCCIO_HPS,,B2L,0.00,B1L,0.00,B0L,0.00,3A,0.00,3B,0.00,4A,0.00,5A,0.00,5B,0.00,6B,0.00,6A,0.00,7A,0.00,7B,0.00,7C,0.00,7D,0.00,8A,0.00,9A,0.00,
VCCPD_HPS,,B2L,0.00,B1L,0.00,B0L,0.00,3A,0.00,3B,0.00,4A,0.00,5A,0.00,5B,0.00,6B,0.00,6A,0.00,7A,0.00,7B,0.00,7C,0.00,7D,0.00,8A,0.00,9A,0.00,
RAIL_VOLTAGES,,VCC,1.100,VCCA_FPLL,2.500,VCCPGM,1.800,VCCBAT,1.200,VCCE_GXBL,0.000,VCCL_GXBL,0.000,VCCH_GXBL,0.000,VCCAUX,2.500,VCC_HPS,1.100,VCCRSTCLK_HPS,1.800,VCCPLL_HPS,2.500,VCCAUX_SHARED,2.500,


BLOCK,Combinational cell,count,1,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"0.000000",fmax,"0"
BLOCK,Combinational cell,count,98,avg_toggle_rate,"1030336.796623",avg_toggle_rate_ratio,"0.122832",avg_fanout,"2.704082",fmax,"8.38821"
BLOCK,Clock enable block,count,1,avg_toggle_rate,"16776412.000000",avg_toggle_rate_ratio,"2.000000",avg_fanout,"85.000000",fmax,"8.38821",global_type,"GCLK",global_clk_ena_static_prob,"1",global_type_usage,"Clock",num_raw_fanout,"85",num_lc_comb_fanout,"0",num_lc_ff_fanout,"85",sum_lc_ff_clkena_static_prob,"59.9062",avg_lc_ff_clk_ena_static_prob,"0.704779",num_pin_fanout,"0",num_m512_fanout,"0",num_m9k_fanout,"0",num_m144k_fanout,"0",num_mlab_fanout,"0",num_dsp_fanout,"0",num_dsp9x9_fanout,"0",num_misc_fanout,"0"
BLOCK,Register cell,count,85,avg_toggle_rate,"1048525.750000",avg_toggle_rate_ratio,"0.125000",avg_fanout,"3.400000",fmax,"8.38821"
BLOCK,I/O pad,count,40,avg_toggle_rate,"1048525.750000",avg_toggle_rate_ratio,"0.125000",avg_fanout,"0.000000",fmax,"8.38821",io_mode,"OUTPUT_PIN",output_load,"0",io_standard,"LVTTL",drive_strength,"16MA",is_ddr,"0",input_termination,"OFF",output_termination,"OFF",output_termination_sp,"0",output_ena_static_prob,"1",vod,"-1",slew_rate,"1"
BLOCK,I/O pad,count,1,avg_toggle_rate,"100000000.000000",avg_toggle_rate_ratio,"2.000000",avg_fanout,"1.000000",fmax,"50",io_mode,"INPUT_PIN",output_load,"0",io_standard,"LVTTL",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"OFF",output_termination_sp,"0",output_ena_static_prob,"0",vod,"-1",slew_rate,"-1"
BLOCK,I/O pad,count,5,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"0.000000",fmax,"0",io_mode,"OUTPUT_PIN",output_load,"0",io_standard,"LVTTL",drive_strength,"16MA",is_ddr,"0",input_termination,"OFF",output_termination,"OFF",output_termination_sp,"0",output_ena_static_prob,"1",vod,"-1",slew_rate,"1"
BLOCK,I/O pad,count,3,avg_toggle_rate,"1048525.750000",avg_toggle_rate_ratio,"0.125000",avg_fanout,"1.000000",fmax,"8.38821",io_mode,"INPUT_PIN",output_load,"0",io_standard,"LVTTL",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"OFF",output_termination_sp,"0",output_ena_static_prob,"0",vod,"-1",slew_rate,"-1"
BLOCK,Fractional PLL,count,1,pll_type,"FAST",pll_is_lvds,"0",pll_dpa_buses,"0",pll_output_max_freq,"8.38856",pll_nominal_vco_freq,"637.755"
